,UF.id,UF.nome,UF.regiao.id,UF.regiao.nome,UF.regiao.sigla,UF.sigla,id,nome
291,31,Minas Gerais,3,Sudeste,SE,MG,3108,Vale do Rio Doce
292,31,Minas Gerais,3,Sudeste,SE,MG,3108,Vale do Rio Doce
293,31,Minas Gerais,3,Sudeste,SE,MG,3109,Oeste de Minas
294,31,Minas Gerais,3,Sudeste,SE,MG,3109,Oeste de Minas
295,31,Minas Gerais,3,Sudeste,SE,MG,3109,Oeste de Minas
296,31,Minas Gerais,3,Sudeste,SE,MG,3109,Oeste de Minas
297,31,Minas Gerais,3,Sudeste,SE,MG,3109,Oeste de Minas
298,31,Minas Gerais,3,Sudeste,SE,MG,3110,Sul/Sudoeste de Minas
299,31,Minas Gerais,3,Sudeste,SE,MG,3110,Sul/Sudoeste de Minas
300,31,Minas Gerais,3,Sudeste,SE,MG,3110,Sul/Sudoeste de Minas
301,31,Minas Gerais,3,Sudeste,SE,MG,3110,Sul/Sudoeste de Minas
302,31,Minas Gerais,3,Sudeste,SE,MG,3110,Sul/Sudoeste de Minas
303,31,Minas Gerais,3,Sudeste,SE,MG,3110,Sul/Sudoeste de Minas
304,31,Minas Gerais,3,Sudeste,SE,MG,3110,Sul/Sudoeste de Minas
305,31,Minas Gerais,3,Sudeste,SE,MG,3110,Sul/Sudoeste de Minas
306,31,Minas Gerais,3,Sudeste,SE,MG,3110,Sul/Sudoeste de Minas
307,31,Minas Gerais,3,Sudeste,SE,MG,3110,Sul/Sudoeste de Minas
308,31,Minas Gerais,3,Sudeste,SE,MG,3111,Campo das Vertentes
309,31,Minas Gerais,3,Sudeste,SE,MG,3111,Campo das Vertentes
310,31,Minas Gerais,3,Sudeste,SE,MG,3111,Campo das Vertentes
311,31,Minas Gerais,3,Sudeste,SE,MG,3112,Zona da Mata
312,31,Minas Gerais,3,Sudeste,SE,MG,3112,Zona da Mata
313,31,Minas Gerais,3,Sudeste,SE,MG,3112,Zona da Mata
314,31,Minas Gerais,3,Sudeste,SE,MG,3112,Zona da Mata
315,31,Minas Gerais,3,Sudeste,SE,MG,3112,Zona da Mata
316,31,Minas Gerais,3,Sudeste,SE,MG,3112,Zona da Mata
317,31,Minas Gerais,3,Sudeste,SE,MG,3112,Zona da Mata
318,32,Espírito Santo,3,Sudeste,SE,ES,3201,Noroeste Espírito-santense
319,32,Espírito Santo,3,Sudeste,SE,ES,3201,Noroeste Espírito-santense
320,32,Espírito Santo,3,Sudeste,SE,ES,3201,Noroeste Espírito-santense
321,32,Espírito Santo,3,Sudeste,SE,ES,3202,Litoral Norte Espírito-santense
322,32,Espírito Santo,3,Sudeste,SE,ES,3202,Litoral Norte Espírito-santense
323,32,Espírito Santo,3,Sudeste,SE,ES,3202,Litoral Norte Espírito-santense
324,32,Espírito Santo,3,Sudeste,SE,ES,3203,Central Espírito-santense
325,32,Espírito Santo,3,Sudeste,SE,ES,3203,Central Espírito-santense
326,32,Espírito Santo,3,Sudeste,SE,ES,3203,Central Espírito-santense
327,32,Espírito Santo,3,Sudeste,SE,ES,3203,Central Espírito-santense
328,32,Espírito Santo,3,Sudeste,SE,ES,3204,Sul Espírito-santense
329,32,Espírito Santo,3,Sudeste,SE,ES,3204,Sul Espírito-santense
330,32,Espírito Santo,3,Sudeste,SE,ES,3204,Sul Espírito-santense
331,33,Rio de Janeiro,3,Sudeste,SE,RJ,3301,Noroeste Fluminense
332,33,Rio de Janeiro,3,Sudeste,SE,RJ,3301,Noroeste Fluminense
333,33,Rio de Janeiro,3,Sudeste,SE,RJ,3302,Norte Fluminense
334,33,Rio de Janeiro,3,Sudeste,SE,RJ,3302,Norte Fluminense
335,33,Rio de Janeiro,3,Sudeste,SE,RJ,3303,Centro Fluminense
336,33,Rio de Janeiro,3,Sudeste,SE,RJ,3303,Centro Fluminense
337,33,Rio de Janeiro,3,Sudeste,SE,RJ,3303,Centro Fluminense
338,33,Rio de Janeiro,3,Sudeste,SE,RJ,3303,Centro Fluminense
339,33,Rio de Janeiro,3,Sudeste,SE,RJ,3304,Baixadas
340,33,Rio de Janeiro,3,Sudeste,SE,RJ,3304,Baixadas
341,33,Rio de Janeiro,3,Sudeste,SE,RJ,3305,Sul Fluminense
342,33,Rio de Janeiro,3,Sudeste,SE,RJ,3305,Sul Fluminense
343,33,Rio de Janeiro,3,Sudeste,SE,RJ,3305,Sul Fluminense
344,33,Rio de Janeiro,3,Sudeste,SE,RJ,3306,Metropolitana do Rio de Janeiro
345,33,Rio de Janeiro,3,Sudeste,SE,RJ,3306,Metropolitana do Rio de Janeiro
346,33,Rio de Janeiro,3,Sudeste,SE,RJ,3306,Metropolitana do Rio de Janeiro
347,33,Rio de Janeiro,3,Sudeste,SE,RJ,3306,Metropolitana do Rio de Janeiro
348,33,Rio de Janeiro,3,Sudeste,SE,RJ,3306,Metropolitana do Rio de Janeiro
349,35,São Paulo,3,Sudeste,SE,SP,3501,São José do Rio Preto
350,35,São Paulo,3,Sudeste,SE,SP,3501,São José do Rio Preto
351,35,São Paulo,3,Sudeste,SE,SP,3501,São José do Rio Preto
352,35,São Paulo,3,Sudeste,SE,SP,3501,São José do Rio Preto
353,35,São Paulo,3,Sudeste,SE,SP,3501,São José do Rio Preto
354,35,São Paulo,3,Sudeste,SE,SP,3501,São José do Rio Preto
355,35,São Paulo,3,Sudeste,SE,SP,3501,São José do Rio Preto
356,35,São Paulo,3,Sudeste,SE,SP,3501,São José do Rio Preto
357,35,São Paulo,3,Sudeste,SE,SP,3502,Ribeirão Preto
358,35,São Paulo,3,Sudeste,SE,SP,3502,Ribeirão Preto
359,35,São Paulo,3,Sudeste,SE,SP,3502,Ribeirão Preto
360,35,São Paulo,3,Sudeste,SE,SP,3502,Ribeirão Preto
361,35,São Paulo,3,Sudeste,SE,SP,3502,Ribeirão Preto
362,35,São Paulo,3,Sudeste,SE,SP,3502,Ribeirão Preto
363,35,São Paulo,3,Sudeste,SE,SP,3502,Ribeirão Preto
364,35,São Paulo,3,Sudeste,SE,SP,3503,Araçatuba
365,35,São Paulo,3,Sudeste,SE,SP,3503,Araçatuba
366,35,São Paulo,3,Sudeste,SE,SP,3503,Araçatuba
367,35,São Paulo,3,Sudeste,SE,SP,3504,Bauru
368,35,São Paulo,3,Sudeste,SE,SP,3504,Bauru
369,35,São Paulo,3,Sudeste,SE,SP,3504,Bauru
370,35,São Paulo,3,Sudeste,SE,SP,3504,Bauru
371,35,São Paulo,3,Sudeste,SE,SP,3504,Bauru
372,35,São Paulo,3,Sudeste,SE,SP,3505,Araraquara
373,35,São Paulo,3,Sudeste,SE,SP,3505,Araraquara
374,35,São Paulo,3,Sudeste,SE,SP,3506,Piracicaba
375,35,São Paulo,3,Sudeste,SE,SP,3506,Piracicaba
376,35,São Paulo,3,Sudeste,SE,SP,3506,Piracicaba
377,35,São Paulo,3,Sudeste,SE,SP,3507,Campinas
378,35,São Paulo,3,Sudeste,SE,SP,3507,Campinas
379,35,São Paulo,3,Sudeste,SE,SP,3507,Campinas
380,35,São Paulo,3,Sudeste,SE,SP,3507,Campinas
381,35,São Paulo,3,Sudeste,SE,SP,3507,Campinas
382,35,São Paulo,3,Sudeste,SE,SP,3508,Presidente Prudente
383,35,São Paulo,3,Sudeste,SE,SP,3508,Presidente Prudente
384,35,São Paulo,3,Sudeste,SE,SP,3508,Presidente Prudente
385,35,São Paulo,3,Sudeste,SE,SP,3509,Marília
386,35,São Paulo,3,Sudeste,SE,SP,3509,Marília
387,35,São Paulo,3,Sudeste,SE,SP,3510,Assis
388,35,São Paulo,3,Sudeste,SE,SP,3510,Assis
389,35,São Paulo,3,Sudeste,SE,SP,3511,Itapetininga
390,35,São Paulo,3,Sudeste,SE,SP,3511,Itapetininga
391,35,São Paulo,3,Sudeste,SE,SP,3511,Itapetininga
392,35,São Paulo,3,Sudeste,SE,SP,3511,Itapetininga
393,35,São Paulo,3,Sudeste,SE,SP,3512,Macro Metropolitana Paulista
394,35,São Paulo,3,Sudeste,SE,SP,3512,Macro Metropolitana Paulista
395,35,São Paulo,3,Sudeste,SE,SP,3512,Macro Metropolitana Paulista
396,35,São Paulo,3,Sudeste,SE,SP,3512,Macro Metropolitana Paulista
397,35,São Paulo,3,Sudeste,SE,SP,3513,Vale do Paraíba Paulista
398,35,São Paulo,3,Sudeste,SE,SP,3513,Vale do Paraíba Paulista
399,35,São Paulo,3,Sudeste,SE,SP,3513,Vale do Paraíba Paulista
400,35,São Paulo,3,Sudeste,SE,SP,3513,Vale do Paraíba Paulista
401,35,São Paulo,3,Sudeste,SE,SP,3513,Vale do Paraíba Paulista
402,35,São Paulo,3,Sudeste,SE,SP,3513,Vale do Paraíba Paulista
403,35,São Paulo,3,Sudeste,SE,SP,3514,Litoral Sul Paulista
404,35,São Paulo,3,Sudeste,SE,SP,3514,Litoral Sul Paulista
405,35,São Paulo,3,Sudeste,SE,SP,3515,Metropolitana de São Paulo
406,35,São Paulo,3,Sudeste,SE,SP,3515,Metropolitana de São Paulo
407,35,São Paulo,3,Sudeste,SE,SP,3515,Metropolitana de São Paulo
408,35,São Paulo,3,Sudeste,SE,SP,3515,Metropolitana de São Paulo
409,35,São Paulo,3,Sudeste,SE,SP,3515,Metropolitana de São Paulo
410,35,São Paulo,3,Sudeste,SE,SP,3515,Metropolitana de São Paulo
411,35,São Paulo,3,Sudeste,SE,SP,3515,Metropolitana de São Paulo
412,41,Paraná,4,Sul,S,PR,4101,Noroeste Paranaense
413,41,Paraná,4,Sul,S,PR,4101,Noroeste Paranaense
414,41,Paraná,4,Sul,S,PR,4101,Noroeste Paranaense
415,41,Paraná,4,Sul,S,PR,4102,Centro Ocidental Paranaense
416,41,Paraná,4,Sul,S,PR,4102,Centro Ocidental Paranaense
417,41,Paraná,4,Sul,S,PR,4103,Norte Central Paranaense
418,41,Paraná,4,Sul,S,PR,4103,Norte Central Paranaense
419,41,Paraná,4,Sul,S,PR,4103,Norte Central Paranaense
420,41,Paraná,4,Sul,S,PR,4103,Norte Central Paranaense
421,41,Paraná,4,Sul,S,PR,4103,Norte Central Paranaense
422,41,Paraná,4,Sul,S,PR,4103,Norte Central Paranaense
423,41,Paraná,4,Sul,S,PR,4103,Norte Central Paranaense
424,41,Paraná,4,Sul,S,PR,4103,Norte Central Paranaense
425,41,Paraná,4,Sul,S,PR,4104,Norte Pioneiro Paranaense
426,41,Paraná,4,Sul,S,PR,4104,Norte Pioneiro Paranaense
427,41,Paraná,4,Sul,S,PR,4104,Norte Pioneiro Paranaense
428,41,Paraná,4,Sul,S,PR,4104,Norte Pioneiro Paranaense
429,41,Paraná,4,Sul,S,PR,4104,Norte Pioneiro Paranaense
430,41,Paraná,4,Sul,S,PR,4105,Centro Oriental Paranaense
431,41,Paraná,4,Sul,S,PR,4105,Centro Oriental Paranaense
432,41,Paraná,4,Sul,S,PR,4105,Centro Oriental Paranaense
433,41,Paraná,4,Sul,S,PR,4106,Oeste Paranaense
434,41,Paraná,4,Sul,S,PR,4106,Oeste Paranaense
435,41,Paraná,4,Sul,S,PR,4106,Oeste Paranaense
436,41,Paraná,4,Sul,S,PR,4107,Sudoeste Paranaense
437,41,Paraná,4,Sul,S,PR,4107,Sudoeste Paranaense
438,41,Paraná,4,Sul,S,PR,4107,Sudoeste Paranaense
439,41,Paraná,4,Sul,S,PR,4108,Centro-Sul Paranaense
440,41,Paraná,4,Sul,S,PR,4108,Centro-Sul Paranaense
441,41,Paraná,4,Sul,S,PR,4108,Centro-Sul Paranaense
442,41,Paraná,4,Sul,S,PR,4109,Sudeste Paranaense
443,41,Paraná,4,Sul,S,PR,4109,Sudeste Paranaense
444,41,Paraná,4,Sul,S,PR,4109,Sudeste Paranaense
445,41,Paraná,4,Sul,S,PR,4109,Sudeste Paranaense
446,41,Paraná,4,Sul,S,PR,4110,Metropolitana de Curitiba
447,41,Paraná,4,Sul,S,PR,4110,Metropolitana de Curitiba
448,41,Paraná,4,Sul,S,PR,4110,Metropolitana de Curitiba
449,41,Paraná,4,Sul,S,PR,4110,Metropolitana de Curitiba
450,41,Paraná,4,Sul,S,PR,4110,Metropolitana de Curitiba
451,42,Santa Catarina,4,Sul,S,SC,4201,Oeste Catarinense
452,42,Santa Catarina,4,Sul,S,SC,4201,Oeste Catarinense
453,42,Santa Catarina,4,Sul,S,SC,4201,Oeste Catarinense
454,42,Santa Catarina,4,Sul,S,SC,4201,Oeste Catarinense
455,42,Santa Catarina,4,Sul,S,SC,4201,Oeste Catarinense
456,42,Santa Catarina,4,Sul,S,SC,4202,Norte Catarinense
457,42,Santa Catarina,4,Sul,S,SC,4202,Norte Catarinense
458,42,Santa Catarina,4,Sul,S,SC,4202,Norte Catarinense
459,42,Santa Catarina,4,Sul,S,SC,4203,Serrana
460,42,Santa Catarina,4,Sul,S,SC,4203,Serrana
461,42,Santa Catarina,4,Sul,S,SC,4204,Vale do Itajaí
462,42,Santa Catarina,4,Sul,S,SC,4204,Vale do Itajaí
463,42,Santa Catarina,4,Sul,S,SC,4204,Vale do Itajaí
464,42,Santa Catarina,4,Sul,S,SC,4204,Vale do Itajaí
465,42,Santa Catarina,4,Sul,S,SC,4205,Grande Florianópolis
466,42,Santa Catarina,4,Sul,S,SC,4205,Grande Florianópolis
467,42,Santa Catarina,4,Sul,S,SC,4205,Grande Florianópolis
468,42,Santa Catarina,4,Sul,S,SC,4206,Sul Catarinense
469,42,Santa Catarina,4,Sul,S,SC,4206,Sul Catarinense
470,42,Santa Catarina,4,Sul,S,SC,4206,Sul Catarinense
471,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
472,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
473,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
474,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
475,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
476,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
477,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
478,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
479,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
480,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
481,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
482,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
483,43,Rio Grande do Sul,4,Sul,S,RS,4301,Noroeste Rio-grandense
484,43,Rio Grande do Sul,4,Sul,S,RS,4302,Nordeste Rio-grandense
485,43,Rio Grande do Sul,4,Sul,S,RS,4302,Nordeste Rio-grandense
486,43,Rio Grande do Sul,4,Sul,S,RS,4302,Nordeste Rio-grandense
487,43,Rio Grande do Sul,4,Sul,S,RS,4303,Centro Ocidental Rio-grandense
488,43,Rio Grande do Sul,4,Sul,S,RS,4303,Centro Ocidental Rio-grandense
489,43,Rio Grande do Sul,4,Sul,S,RS,4303,Centro Ocidental Rio-grandense
490,43,Rio Grande do Sul,4,Sul,S,RS,4304,Centro Oriental Rio-grandense
491,43,Rio Grande do Sul,4,Sul,S,RS,4304,Centro Oriental Rio-grandense
492,43,Rio Grande do Sul,4,Sul,S,RS,4304,Centro Oriental Rio-grandense
493,43,Rio Grande do Sul,4,Sul,S,RS,4305,Metropolitana de Porto Alegre
494,43,Rio Grande do Sul,4,Sul,S,RS,4305,Metropolitana de Porto Alegre
495,43,Rio Grande do Sul,4,Sul,S,RS,4305,Metropolitana de Porto Alegre
496,43,Rio Grande do Sul,4,Sul,S,RS,4305,Metropolitana de Porto Alegre
497,43,Rio Grande do Sul,4,Sul,S,RS,4305,Metropolitana de Porto Alegre
498,43,Rio Grande do Sul,4,Sul,S,RS,4305,Metropolitana de Porto Alegre
499,43,Rio Grande do Sul,4,Sul,S,RS,4306,Sudoeste Rio-grandense
500,43,Rio Grande do Sul,4,Sul,S,RS,4306,Sudoeste Rio-grandense
501,43,Rio Grande do Sul,4,Sul,S,RS,4306,Sudoeste Rio-grandense
502,43,Rio Grande do Sul,4,Sul,S,RS,4307,Sudeste Rio-grandense
503,43,Rio Grande do Sul,4,Sul,S,RS,4307,Sudeste Rio-grandense
504,43,Rio Grande do Sul,4,Sul,S,RS,4307,Sudeste Rio-grandense
505,43,Rio Grande do Sul,4,Sul,S,RS,4307,Sudeste Rio-grandense
506,50,Mato Grosso do Sul,5,Centro-Oeste,CO,MS,5001,Pantanais Sul Mato-grossense
507,50,Mato Grosso do Sul,5,Centro-Oeste,CO,MS,5001,Pantanais Sul Mato-grossense
508,50,Mato Grosso do Sul,5,Centro-Oeste,CO,MS,5002,Centro Norte de Mato Grosso do Sul
509,50,Mato Grosso do Sul,5,Centro-Oeste,CO,MS,5002,Centro Norte de Mato Grosso do Sul
510,50,Mato Grosso do Sul,5,Centro-Oeste,CO,MS,5003,Leste de Mato Grosso do Sul
511,50,Mato Grosso do Sul,5,Centro-Oeste,CO,MS,5003,Leste de Mato Grosso do Sul
512,50,Mato Grosso do Sul,5,Centro-Oeste,CO,MS,5003,Leste de Mato Grosso do Sul
513,50,Mato Grosso do Sul,5,Centro-Oeste,CO,MS,5003,Leste de Mato Grosso do Sul
514,50,Mato Grosso do Sul,5,Centro-Oeste,CO,MS,5004,Sudoeste de Mato Grosso do Sul
515,50,Mato Grosso do Sul,5,Centro-Oeste,CO,MS,5004,Sudoeste de Mato Grosso do Sul
516,50,Mato Grosso do Sul,5,Centro-Oeste,CO,MS,5004,Sudoeste de Mato Grosso do Sul
517,51,Mato Grosso,5,Centro-Oeste,CO,MT,5101,Norte Mato-grossense
518,51,Mato Grosso,5,Centro-Oeste,CO,MT,5101,Norte Mato-grossense
519,51,Mato Grosso,5,Centro-Oeste,CO,MT,5101,Norte Mato-grossense
520,51,Mato Grosso,5,Centro-Oeste,CO,MT,5101,Norte Mato-grossense
521,51,Mato Grosso,5,Centro-Oeste,CO,MT,5101,Norte Mato-grossense
522,51,Mato Grosso,5,Centro-Oeste,CO,MT,5101,Norte Mato-grossense
523,51,Mato Grosso,5,Centro-Oeste,CO,MT,5101,Norte Mato-grossense
524,51,Mato Grosso,5,Centro-Oeste,CO,MT,5101,Norte Mato-grossense
525,51,Mato Grosso,5,Centro-Oeste,CO,MT,5102,Nordeste Mato-grossense
526,51,Mato Grosso,5,Centro-Oeste,CO,MT,5102,Nordeste Mato-grossense
527,51,Mato Grosso,5,Centro-Oeste,CO,MT,5102,Nordeste Mato-grossense
528,51,Mato Grosso,5,Centro-Oeste,CO,MT,5103,Sudoeste Mato-grossense
529,51,Mato Grosso,5,Centro-Oeste,CO,MT,5103,Sudoeste Mato-grossense
530,51,Mato Grosso,5,Centro-Oeste,CO,MT,5103,Sudoeste Mato-grossense
531,51,Mato Grosso,5,Centro-Oeste,CO,MT,5104,Centro-Sul Mato-grossense
532,51,Mato Grosso,5,Centro-Oeste,CO,MT,5104,Centro-Sul Mato-grossense
533,51,Mato Grosso,5,Centro-Oeste,CO,MT,5104,Centro-Sul Mato-grossense
534,51,Mato Grosso,5,Centro-Oeste,CO,MT,5104,Centro-Sul Mato-grossense
535,51,Mato Grosso,5,Centro-Oeste,CO,MT,5105,Sudeste Mato-grossense
536,51,Mato Grosso,5,Centro-Oeste,CO,MT,5105,Sudeste Mato-grossense
537,51,Mato Grosso,5,Centro-Oeste,CO,MT,5105,Sudeste Mato-grossense
538,51,Mato Grosso,5,Centro-Oeste,CO,MT,5105,Sudeste Mato-grossense
539,52,Goiás,5,Centro-Oeste,CO,GO,5201,Noroeste Goiano
540,52,Goiás,5,Centro-Oeste,CO,GO,5201,Noroeste Goiano
541,52,Goiás,5,Centro-Oeste,CO,GO,5201,Noroeste Goiano
542,52,Goiás,5,Centro-Oeste,CO,GO,5202,Norte Goiano
543,52,Goiás,5,Centro-Oeste,CO,GO,5202,Norte Goiano
544,52,Goiás,5,Centro-Oeste,CO,GO,5203,Centro Goiano
545,52,Goiás,5,Centro-Oeste,CO,GO,5203,Centro Goiano
546,52,Goiás,5,Centro-Oeste,CO,GO,5203,Centro Goiano
547,52,Goiás,5,Centro-Oeste,CO,GO,5203,Centro Goiano
548,52,Goiás,5,Centro-Oeste,CO,GO,5203,Centro Goiano
549,52,Goiás,5,Centro-Oeste,CO,GO,5204,Leste Goiano
550,52,Goiás,5,Centro-Oeste,CO,GO,5204,Leste Goiano
551,52,Goiás,5,Centro-Oeste,CO,GO,5205,Sul Goiano
552,52,Goiás,5,Centro-Oeste,CO,GO,5205,Sul Goiano
553,52,Goiás,5,Centro-Oeste,CO,GO,5205,Sul Goiano
554,52,Goiás,5,Centro-Oeste,CO,GO,5205,Sul Goiano
555,52,Goiás,5,Centro-Oeste,CO,GO,5205,Sul Goiano
556,52,Goiás,5,Centro-Oeste,CO,GO,5205,Sul Goiano
557,53,Distrito Federal,5,Centro-Oeste,CO,DF,5301,Distrito Federal
